entry,user,timestamp,xcoordinate,ycoordinate
15256,13,5/13/2017 10:27,0.2448476,-0.039990503
15257,13,7/3/2017 21:12,0.203198404,-0.034936499
15258,72,6/5/2017 18:58,0.240903306,-0.049781349
15259,72,5/14/2017 18:32,0.222655313,-0.032922959
15260,72,7/11/2017 18:05,0.20727316,-0.037760377
15261,72,7/21/2017 22:51,0.209731633,-0.053965205
15262,72,7/16/2017 10:25,0.218021043,-0.04349371
15263,72,5/6/2017 5:38,0.215906445,-0.03710211
15264,72,5/13/2017 10:28,0.22262728,-0.052437349
15265,72,7/3/2017 21:13,0.216064902,-0.044228556
15266,1,6/5/2017 18:59,0.226901956,-0.041766776
15267,1,5/14/2017 18:29,0.208866845,-0.035017454
15268,1,7/11/2017 18:02,0.22016757,-0.05390349
15269,1,7/21/2017 22:52,0.237599925,-0.04369286
15270,1,7/16/2017 10:27,0.244996977,-0.043897993
15271,1,5/6/2017 5:38,0.208336049,-0.03744682
15272,1,5/13/2017 10:30,0.196837336,-0.038096237
15273,1,7/3/2017 21:15,0.214952145,-0.048071997
15274,10,6/5/2017 18:58,0.208256621,-0.044264072
15275,10,5/14/2017 18:29,0.207657021,-0.037090321
15276,10,7/11/2017 18:02,0.213761369,-0.045993709
15277,10,7/21/2017 22:53,0.210241312,-0.037022034
15278,10,7/16/2017 10:24,0.225496379,-0.053352391
15279,10,5/6/2017 5:38,0.220405982,-0.048800763
15280,10,5/13/2017 10:30,0.216893724,-0.041964939
15281,10,7/3/2017 21:14,0.205550175,-0.040450248
15282,15,6/5/2017 18:59,0.212403884,-0.03212032
15283,15,5/14/2017 18:31,0.216562065,-0.044105199
15284,15,7/11/2017 18:02,0.226182491,-0.042287438
15285,15,7/21/2017 22:52,0.211512072,-0.041532224
15286,15,7/16/2017 10:23,0.227343289,-0.047926588
15287,15,5/6/2017 5:37,0.219088355,-0.036082541
15288,15,5/13/2017 10:31,0.218520505,-0.043636384
15289,15,7/3/2017 21:16,0.218548405,-0.05389617
15290,15,7/14/2017 19:26,0.216517622,-0.039497662
15291,15,5/11/2017 11:49,0.214881769,-0.045998479
15292,96,7/14/2017 19:28,0.210322328,-0.037638499
15293,96,5/11/2017 11:49,0.215901075,-0.052271242
15294,2,7/14/2017 19:26,0.198231589,-0.031396533
15295,2,5/11/2017 11:53,0.218056901,-0.044464784
15296,13,7/14/2017 19:28,0.215711704,-0.043335772
15297,13,5/11/2017 11:52,0.219900305,-0.043403009
15298,59,5/26/2017 6:28,0.218289151,-0.038367161
15299,59,5/6/2017 5:34,0.224920022,-0.035618238
15300,59,5/31/2017 1:26,0.207680858,-0.038030315
15301,59,7/28/2017 13:48,0.224039628,-0.047803203
15302,59,7/29/2017 18:05,0.211072585,-0.03412783
15303,59,7/18/2017 13:12,0.214497373,-0.054884786
15304,59,6/24/2017 7:08,0.229842883,-0.057822537
15305,59,7/10/2017 22:45,0.230085697,-0.033698484
15306,57,5/26/2017 6:28,0.207517072,-0.048208772
15307,57,5/6/2017 5:38,0.200230226,-0.035931069
15308,57,5/31/2017 1:28,0.220802662,-0.041962237
15309,57,7/28/2017 13:50,0.226160895,-0.048778287
15310,57,7/29/2017 18:06,0.221550645,-0.049096093
15311,57,7/18/2017 13:15,0.228905066,-0.027250031
15312,57,6/24/2017 7:10,0.219611983,-0.04032026
15313,57,7/10/2017 22:45,0.213572698,-0.047986293
15314,65,5/26/2017 6:30,0.214673875,-0.052626183
15315,65,5/6/2017 5:37,0.232500753,-0.042472747
15316,65,5/31/2017 1:29,0.216052023,-0.039870016
15317,65,7/28/2017 13:52,0.233377124,-0.055365845
15318,65,7/29/2017 18:08,0.208421779,-0.063009616
15319,65,7/18/2017 13:16,0.218953671,-0.04336476
15320,65,6/24/2017 7:08,0.207345316,-0.044892981
15321,65,7/10/2017 22:48,0.22146534,-0.055240265
15322,23,5/26/2017 6:30,0.21500937,-0.045902245
15323,23,5/6/2017 5:34,0.201960671,-0.055057741
15324,23,5/31/2017 1:30,0.224675522,-0.031172634
15325,23,7/28/2017 13:52,0.216055963,-0.037879071
15326,23,7/29/2017 18:07,0.220876253,-0.060143939
15327,23,7/18/2017 13:13,0.229943841,-0.037541434
15328,23,6/24/2017 7:12,0.235964388,-0.035908914
15329,23,7/10/2017 22:48,0.241036665,-0.043986525
15330,25,7/28/2017 4:44,0.223347441,-0.026474489
15331,17,7/28/2017 4:44,0.230017457,-0.056670964
15332,42,7/28/2017 4:45,0.217988414,-0.030376103
15333,75,7/28/2017 4:44,0.211654524,-0.046219116
15334,22,7/28/2017 4:44,0.210531624,-0.05457178
15335,57,5/10/2017 1:21,0.208215642,-0.039153513
15336,57,5/10/2017 11:59,0.218046954,-0.037750075
15337,57,7/16/2017 1:40,0.239961208,-0.046146627
15338,57,5/8/2017 23:36,0.213115267,-0.039871688
15339,57,5/26/2017 21:50,0.219389335,-0.04572772
15340,57,7/21/2017 12:13,0.23196225,-0.053801064
15341,57,6/11/2017 12:00,0.222975331,-0.052923964
15342,1,5/10/2017 1:23,0.210827704,-0.044204434
15343,1,5/10/2017 11:59,0.216975892,-0.050218063
15344,1,7/16/2017 1:42,0.21628463,-0.052045265
15345,1,5/8/2017 23:36,0.202498844,-0.044820969
15346,1,5/26/2017 21:50,0.226740865,-0.041323881
15347,1,7/21/2017 12:15,0.21524662,-0.03188556
15348,1,6/11/2017 12:02,0.216660486,-0.021646737
15349,2,5/10/2017 1:22,0.224358707,-0.033625263
15350,2,5/10/2017 11:59,0.21184049,-0.034485644
15351,2,7/16/2017 1:40,0.217282171,-0.036786605
15352,2,5/8/2017 23:38,0.205685055,-0.033878591
15353,2,5/26/2017 21:51,0.226089483,-0.042303469
15354,2,7/21/2017 12:13,0.22054991,-0.032883853
15355,2,6/11/2017 12:01,0.221989767,-0.032411737
15356,59,5/10/2017 1:24,0.233866923,-0.056812522
15357,59,5/10/2017 12:03,0.224313518,-0.043332742
15358,59,7/16/2017 1:40,0.225875956,-0.057087183
15359,59,5/8/2017 23:38,0.214547699,-0.033581852
15360,59,5/26/2017 21:53,0.21784159,-0.038400443
15361,59,7/21/2017 12:15,0.219282682,-0.052118251
15362,59,6/11/2017 12:01,0.224151008,-0.027982919
15363,81,5/10/2017 1:22,0.21204429,-0.049180304
15364,81,5/10/2017 12:03,0.239617762,-0.039348025
15365,81,7/16/2017 1:44,0.214647124,-0.032067214
15366,81,5/8/2017 23:36,0.210975561,-0.039414717
15367,81,5/26/2017 21:53,0.211459137,-0.027439642
15368,81,7/21/2017 12:13,0.221305208,-0.04751784
15369,81,6/11/2017 12:01,0.228921564,-0.031136295
15370,25,7/8/2017 12:26,0.217182469,-0.037211713
15371,25,6/14/2017 12:20,0.211219071,-0.037712767
15372,25,5/7/2017 16:57,0.223981934,-0.052149013
15373,25,7/7/2017 21:24,0.228034364,-0.042532502
15374,25,7/1/2017 23:51,0.203641128,-0.051529028
15375,25,5/9/2017 8:42,0.23166947,-0.041306128
15376,25,7/17/2017 6:22,0.231255069,-0.038065284
15377,17,7/8/2017 12:30,0.230518,-0.034204617
15378,17,6/14/2017 12:20,0.226967961,-0.057777304
15379,17,5/7/2017 17:00,0.207668735,-0.026267196
15380,17,7/7/2017 21:27,0.207899977,-0.052478595
15381,17,7/1/2017 23:55,0.208794485,-0.027198047
15382,17,5/9/2017 8:43,0.236530684,-0.022113541
15383,17,7/17/2017 6:25,0.228771822,-0.030222465
15384,42,7/8/2017 12:28,0.228912839,-0.046230284
15385,42,6/14/2017 12:23,0.222168282,-0.037758741
15386,42,5/7/2017 17:00,0.217369304,-0.040993951
15387,42,7/7/2017 21:25,0.220160715,-0.032631304
15388,42,7/1/2017 23:51,0.214048941,-0.033202783
15389,42,5/9/2017 8:43,0.208994434,-0.035251526
15390,42,7/17/2017 6:24,0.235256549,-0.033599145
15391,75,7/8/2017 12:28,0.215166912,-0.033314937
15392,75,6/14/2017 12:24,0.212571227,-0.057245731
15393,75,5/7/2017 17:00,0.225581562,-0.036663986
15394,75,7/7/2017 21:25,0.218465782,-0.0541401
15395,75,7/1/2017 23:53,0.203595756,-0.049538699
15396,75,5/9/2017 8:45,0.212539184,-0.043070239
15397,75,7/17/2017 6:22,0.230712768,-0.04603392
15398,22,7/8/2017 12:26,0.20610429,-0.045827265
15399,22,6/14/2017 12:22,0.213107033,-0.050366828
15400,22,5/7/2017 16:57,0.21624391,-0.027923176
15401,22,7/7/2017 21:27,0.219464822,-0.044323812
15402,22,7/1/2017 23:53,0.224231141,-0.045231675
15403,22,5/9/2017 8:44,0.218249523,-0.034864356
15404,22,7/17/2017 6:26,0.226506854,-0.032975729
15405,61,6/19/2017 0:10,0.223504734,-0.039653345
15406,61,5/24/2017 21:42,0.20711339,-0.032136813
15407,61,5/22/2017 4:43,0.205869786,-0.04019253
15408,61,5/7/2017 11:49,0.210767994,-0.040104506
15409,61,6/14/2017 1:36,0.197258394,-0.029003721
15410,61,6/14/2017 22:41,0.211770942,-0.043121974
15411,61,7/28/2017 13:49,0.205308706,-0.036147836
15412,84,6/19/2017 0:12,0.209445111,-0.047803191
15413,84,5/24/2017 21:46,0.222907772,-0.048443252
15414,84,5/22/2017 4:44,0.221759825,-0.028426458
15415,84,5/7/2017 11:50,0.212171778,-0.035663103
15416,84,6/14/2017 1:39,0.23399798,-0.050487614
15417,84,6/14/2017 22:41,0.223396826,-0.03910404
15418,84,7/28/2017 13:51,0.232883338,-0.0420418
15419,76,6/19/2017 0:13,0.213973694,-0.030578411
15420,76,5/24/2017 21:42,0.205773631,-0.034241881
15421,76,5/22/2017 4:45,0.218669578,-0.037707461
15422,76,5/7/2017 11:51,0.22087375,-0.025201453
15423,76,6/14/2017 1:38,0.2227494,-0.040703564
15424,76,6/14/2017 22:42,0.214539023,-0.042091644
15425,76,7/28/2017 13:53,0.218690767,-0.046796581
15426,10,6/19/2017 0:11,0.214965286,-0.043275179
15427,10,5/24/2017 21:43,0.214657739,-0.033467287
15428,10,5/22/2017 4:45,0.206124933,-0.027558414
15429,10,5/7/2017 11:51,0.213115018,-0.049775044
15430,10,6/14/2017 1:39,0.23466439,-0.049194352
15431,10,6/14/2017 22:44,0.232797074,-0.045233036
15432,10,7/28/2017 13:49,0.22986509,-0.053310875
15433,20,6/19/2017 0:14,0.21222199,-0.036104465
15434,20,5/24/2017 21:43,0.212130797,-0.033884716
15435,20,5/22/2017 4:45,0.222708071,-0.041609257
15436,20,5/7/2017 11:53,0.196727895,-0.042199489
15437,20,6/14/2017 1:39,0.227731872,-0.023375969
15438,20,6/14/2017 22:41,0.2216166,-0.036324168
15439,20,7/28/2017 13:50,0.213512225,-0.054686682
15440,96,5/22/2017 1:05,0.237239463,-0.022302549
15441,96,6/11/2017 16:20,0.221328109,-0.040461025
15442,96,6/19/2017 9:08,0.210780181,-0.036225034
15443,96,6/3/2017 7:22,0.226610714,-0.044440521
15444,96,7/6/2017 15:41,0.232013218,-0.014701658
15445,96,6/7/2017 19:49,0.225894118,-0.039610218
15446,96,5/6/2017 22:20,0.204839133,-0.049318295
15447,96,5/24/2017 17:47,0.220986533,-0.063981621
15448,1,5/22/2017 1:08,0.220322676,-0.027436949
15449,1,6/11/2017 16:24,0.237271488,-0.03448412
15450,1,6/19/2017 9:08,0.220417902,-0.030747763
15451,1,6/3/2017 7:25,0.214911217,-0.023410024
15452,1,7/6/2017 15:43,0.205946556,-0.029211088
15453,1,6/7/2017 19:52,0.208784966,-0.04097332
15454,1,5/6/2017 22:21,0.206879302,-0.038328652
15455,1,5/24/2017 17:49,0.209602627,-0.031100408
15456,15,5/22/2017 1:09,0.197795779,-0.034357985
15457,15,6/11/2017 16:21,0.209614662,-0.033279398
15458,15,6/19/2017 9:10,0.219672818,-0.037064938
15459,15,6/3/2017 7:22,0.222464801,-0.015598053
15460,15,7/6/2017 15:44,0.219632001,-0.04851173
15461,15,6/7/2017 19:53,0.234694755,-0.055638523
15462,15,5/6/2017 22:23,0.216685704,-0.039160079
15463,15,5/24/2017 17:48,0.212540237,-0.045527009
15464,24,6/19/2017 20:34,0.229272998,-0.033022192
15465,24,5/1/2017 19:23,0.208284736,-0.059146361
15466,24,5/10/2017 16:44,0.21887575,-0.036639711
15467,24,5/3/2017 0:31,0.207459736,-0.042996722
15468,24,7/9/2017 6:35,0.210540915,-0.039553973
15469,52,6/19/2017 20:34,0.208519283,-0.037806259
15470,52,5/1/2017 19:26,0.203804881,-0.015455983
15471,52,5/10/2017 16:44,0.214999288,-0.03782806
15472,52,5/3/2017 0:31,0.220492459,-0.036751574
15473,52,7/9/2017 6:37,0.21115754,-0.037748864
15474,90,6/19/2017 20:36,0.232150559,-0.034961333
15475,90,5/1/2017 19:24,0.21479213,-0.017029705
15476,90,5/10/2017 16:48,0.225526332,-0.027223512
15477,90,5/3/2017 0:35,0.210909215,-0.049698807
15478,90,7/9/2017 6:39,0.221394968,-0.037045696
15479,4,6/19/2017 20:37,0.223284364,-0.033784184
15480,4,5/1/2017 19:23,0.215139203,-0.045917589
15481,4,5/10/2017 16:47,0.218443563,-0.053235045
15482,4,5/3/2017 0:31,0.221115146,-0.043293756
15483,4,7/9/2017 6:38,0.202214848,-0.032182026
15484,29,6/19/2017 20:35,0.220643142,-0.057716439
15485,29,5/1/2017 19:23,0.209066483,-0.044079534
15486,29,5/10/2017 16:45,0.226521972,-0.056216647
15487,29,5/3/2017 0:32,0.227181325,-0.025396072
15488,29,7/9/2017 6:35,0.2068656,-0.02408142
15489,22,6/19/2017 20:34,0.222135201,-0.038480137
15490,22,5/1/2017 19:26,0.233664407,-0.031205278
15491,22,5/10/2017 16:44,0.235260714,-0.043812154
15492,22,5/3/2017 0:35,0.222847531,-0.047493823
15493,22,7/9/2017 6:39,0.238998944,-0.032400813
15494,93,7/7/2017 7:13,0.204290548,-0.051770773
15495,93,5/5/2017 19:09,0.223276496,-0.036503227
15496,93,6/3/2017 15:56,0.231078294,-0.044125537
15497,93,7/21/2017 10:55,0.228140596,-0.043242032
15498,93,5/21/2017 17:18,0.211582882,-0.034333675
15499,93,5/15/2017 7:53,0.204584004,-0.032337616
15500,42,7/7/2017 7:16,0.221886748,-0.043533094
15501,42,5/5/2017 19:11,0.23041502,-0.049259447
15502,42,6/3/2017 15:56,0.223808431,-0.042372731
15503,42,7/21/2017 10:58,0.217943775,-0.02897366
15504,42,5/21/2017 17:18,0.220769228,-0.038058442
15505,42,5/15/2017 7:56,0.213019679,-0.053933064
15506,77,7/7/2017 7:15,0.205472483,-0.028344005
15507,77,5/5/2017 19:11,0.212575335,-0.053838274
15508,77,6/3/2017 16:00,0.2135756,-0.048332455
15509,77,7/21/2017 10:58,0.215787453,-0.03217783
15510,77,5/21/2017 17:22,0.212192035,-0.024248527
15511,77,5/15/2017 7:56,0.215190699,-0.037485264
15512,7,6/15/2017 10:41,0.200950788,-0.036004328
15513,7,6/6/2017 0:07,0.214284477,-0.057406644
15514,7,5/31/2017 1:16,0.21445072,-0.047401231
15515,7,7/26/2017 1:14,0.221254695,-0.036959115
15516,7,7/13/2017 23:08,0.220483785,-0.041310348
15517,7,7/8/2017 3:23,0.209123637,-0.03307862
15518,7,5/1/2017 7:07,0.202924568,-0.042020438
15519,32,6/15/2017 10:44,0.225069636,-0.03668154
15520,32,6/6/2017 0:07,0.204914355,-0.035902529
15521,32,5/31/2017 1:19,0.229326865,-0.059900612
15522,32,7/26/2017 1:14,0.215414213,-0.04423172
15523,32,7/13/2017 23:11,0.219239297,-0.037328673
15524,32,7/8/2017 3:23,0.225807059,-0.043052309
15525,32,5/1/2017 7:10,0.202912967,-0.04550558
15526,1,6/15/2017 10:42,0.220860171,-0.031138463
15527,1,6/6/2017 0:10,0.226639112,-0.038278019
15528,1,5/31/2017 1:17,0.221864706,-0.038736026
15529,1,7/26/2017 1:17,0.220234263,-0.048857128
15530,1,7/13/2017 23:09,0.215571851,-0.046344275
15531,1,7/8/2017 3:25,0.235055939,-0.040467038
15532,1,5/1/2017 7:11,0.240780157,-0.030213302
15533,3,6/15/2017 10:45,0.236982763,-0.028233104
15534,3,6/6/2017 0:09,0.211904972,-0.039818127
15535,3,5/31/2017 1:20,0.222453817,-0.028656796
15536,3,7/26/2017 1:14,0.222028363,-0.025973964
15537,3,7/13/2017 23:10,0.214285638,-0.044270632
15538,3,7/8/2017 3:27,0.224585203,-0.041769062
15539,3,5/1/2017 7:07,0.218781181,-0.048941862
15540,37,6/15/2017 10:42,0.203519068,-0.019694666
15541,37,6/6/2017 0:10,0.214424978,-0.055348169
15542,37,5/31/2017 1:17,0.205257249,-0.050598809
15543,37,7/26/2017 1:18,0.222620905,-0.042699056
15544,37,7/13/2017 23:12,0.211078571,-0.041750113
15545,37,7/8/2017 3:27,0.228899848,-0.045557169
15546,37,5/1/2017 7:08,0.224440505,-0.036858034
15547,38,6/15/2017 10:42,0.225417612,-0.025145467
15548,38,6/6/2017 0:07,0.225780445,-0.045133232
15549,38,5/31/2017 1:16,0.213293403,-0.032045114
15550,38,7/26/2017 1:15,0.204998837,-0.036951024
15551,38,7/13/2017 23:09,0.218402006,-0.033887178
15552,38,7/8/2017 3:27,0.228819364,-0.033747329
15553,38,5/1/2017 7:11,0.210241799,-0.029446644
15554,65,6/15/2017 10:45,0.238860849,-0.045470609
15555,65,6/6/2017 0:09,0.211827407,-0.04683629
15556,65,5/31/2017 1:16,0.206953601,-0.04300496
15557,65,7/26/2017 1:17,0.214853054,-0.04830041
15558,65,7/13/2017 23:09,0.208722817,-0.057454815
15559,65,7/8/2017 3:27,0.21416626,-0.043247145
15560,65,5/1/2017 7:07,0.21268881,-0.051772722
15561,8,6/15/2017 10:41,0.204008249,-0.035912405
15562,8,6/6/2017 0:09,0.231706558,-0.0405222
15563,8,5/31/2017 1:18,0.21377614,-0.042170764
15564,8,7/26/2017 1:16,0.208685989,-0.052055677
15565,8,7/13/2017 23:09,0.209489296,-0.057829345
15566,8,7/8/2017 3:23,0.224297281,-0.028434788
15567,8,5/1/2017 7:11,0.232143842,-0.026511452
15568,53,6/22/2017 11:19,0.207743536,-0.049898202
15569,53,6/18/2017 8:09,0.226538836,-0.041345186
15570,53,5/17/2017 14:18,0.235002246,-0.049912363
15571,53,7/28/2017 18:24,0.236909096,-0.032030774
15572,53,6/15/2017 19:46,0.215826379,-0.048288224
15573,53,6/15/2017 23:02,0.217911834,-0.037081034
15574,53,5/25/2017 18:14,0.242829342,-0.047822335
15575,1,6/22/2017 11:21,0.22086586,-0.042836866
15576,1,6/18/2017 8:09,0.22245541,-0.028203581
15577,1,5/17/2017 14:21,0.221152752,-0.035693505
15578,1,7/28/2017 18:25,0.221126529,-0.041504192
15579,1,6/15/2017 19:50,0.224123272,-0.054372505
15580,1,6/15/2017 23:05,0.22424921,-0.037565598
15581,1,5/25/2017 18:17,0.229041414,-0.039181528
15582,83,6/22/2017 11:22,0.224800926,-0.0495193
15583,83,6/18/2017 8:10,0.224746546,-0.04816352
15584,83,5/17/2017 14:19,0.209246941,-0.045692354
15585,83,7/28/2017 18:28,0.220301764,-0.057672765
15586,83,6/15/2017 19:46,0.213399709,-0.043758412
15587,83,6/15/2017 23:03,0.213657088,-0.042400804
15588,83,5/25/2017 18:15,0.212761484,-0.05340053
15589,92,6/22/2017 11:20,0.224902085,-0.048925115
15590,92,6/18/2017 8:12,0.218321851,-0.042595688
15591,92,5/17/2017 14:22,0.199427832,-0.04847168
15592,92,7/28/2017 18:25,0.211860074,-0.044049076
15593,92,6/15/2017 19:48,0.187901884,-0.038546003
15594,92,6/15/2017 23:04,0.229811978,-0.037016814
15595,92,5/25/2017 18:15,0.21683601,-0.044657097
15596,21,6/22/2017 11:19,0.22546534,-0.042484115
15597,21,6/18/2017 8:10,0.216026325,-0.023332092
15598,21,5/17/2017 14:20,0.230689203,-0.043039875
15599,21,7/28/2017 18:25,0.224902717,-0.025274324
15600,21,6/15/2017 19:47,0.219230724,-0.029643918
15601,21,6/15/2017 23:04,0.214397942,-0.046237984
15602,21,5/25/2017 18:14,0.221842577,-0.057872595
15603,1,7/1/2017 6:48,0.234776299,-0.033683719
15604,1,7/16/2017 16:31,0.214729353,-0.053699783
15605,1,6/21/2017 18:59,0.218342153,-0.038569248
15606,1,7/23/2017 10:01,0.229047995,-0.023467542
15607,1,6/1/2017 14:04,0.231273031,-0.038904425
15608,1,6/27/2017 2:47,0.236219388,-0.05263893
15609,1,7/2/2017 0:52,0.226419681,-0.029508777
15610,2,7/1/2017 6:52,0.231433982,-0.055618558
15611,2,7/16/2017 16:33,0.23397486,-0.030307184
15612,2,6/21/2017 19:03,0.215216349,-0.030105345
15613,2,7/23/2017 10:05,0.200243227,-0.051770851
15614,2,6/1/2017 14:04,0.226151232,-0.030851598
15615,2,6/27/2017 2:47,0.225859038,-0.045848661
15616,2,7/2/2017 0:56,0.21324035,-0.04113858
15617,5,7/1/2017 6:48,0.24044958,-0.0460392
15618,5,7/16/2017 16:34,0.232798578,-0.032255413
15619,5,6/21/2017 18:59,0.226485567,-0.025132077
15620,5,7/23/2017 10:05,0.207372913,-0.060370981
15621,5,6/1/2017 14:04,0.219597356,-0.044239076
15622,5,6/27/2017 2:51,0.230329196,-0.031862623
15623,5,7/2/2017 0:56,0.211202235,-0.02962304
15624,6,7/1/2017 6:48,0.21588204,-0.043018978
15625,6,7/16/2017 16:34,0.213316362,-0.028986365
15626,6,6/21/2017 19:02,0.226322238,-0.032097974
15627,6,7/23/2017 10:02,0.232323256,-0.040266981
15628,6,6/1/2017 14:08,0.231954937,-0.062877582
15629,6,6/27/2017 2:51,0.205381541,-0.044836541
15630,6,7/2/2017 0:54,0.210525423,-0.021528162
15631,7,7/1/2017 6:51,0.211153878,-0.0369863
15632,7,7/16/2017 16:31,0.22005738,-0.05086954
15633,7,6/21/2017 19:02,0.216465186,-0.049893019
15634,7,7/23/2017 10:01,0.217309095,-0.026298311
15635,7,6/1/2017 14:07,0.217237467,-0.047373347
15636,7,6/27/2017 2:50,0.225037734,-0.031780226
15637,7,7/2/2017 0:52,0.205354122,-0.04692787
15638,8,7/1/2017 6:49,0.235115093,-0.058331805
15639,8,7/16/2017 16:33,0.212075068,-0.044151038
15640,8,6/21/2017 19:01,0.219245574,-0.03779298
15641,8,7/23/2017 10:04,0.220992016,-0.067536194
15642,8,6/1/2017 14:06,0.216589252,-0.027157692
15643,8,6/27/2017 2:49,0.220904081,-0.055051666
15644,8,7/2/2017 0:52,0.199602446,-0.045119906
15645,9,7/1/2017 6:48,0.215617222,-0.044508668
15646,9,7/16/2017 16:32,0.212519142,-0.044992666
15647,9,6/21/2017 19:03,0.205255744,-0.039383854
15648,9,7/23/2017 10:03,0.217411511,-0.047401004
15649,9,6/1/2017 14:06,0.220689164,-0.045281691
15650,9,6/27/2017 2:50,0.220741596,-0.046629717
15651,9,7/2/2017 0:56,0.225293426,-0.038860467
15652,10,7/1/2017 6:52,0.217582085,-0.041335231
15653,10,7/16/2017 16:32,0.224007451,-0.047484188
15654,10,6/21/2017 19:02,0.213775302,-0.040822056
15655,10,7/23/2017 10:01,0.234837248,-0.027658482
15656,10,6/1/2017 14:07,0.232030635,-0.026814427
15657,10,6/27/2017 2:51,0.223132127,-0.047365368
15658,10,7/2/2017 0:53,0.199722236,-0.053527939
15659,11,7/1/2017 6:51,0.194298607,-0.037191286
15660,11,7/16/2017 16:31,0.237319986,-0.041950947
15661,11,6/21/2017 19:02,0.222043803,-0.030738652
15662,11,7/23/2017 10:03,0.219398545,-0.043796439
15663,11,6/1/2017 14:05,0.231691506,-0.020937167
15664,11,6/27/2017 2:47,0.223157229,-0.032371898
15665,11,7/2/2017 0:53,0.201942319,-0.039134828
15666,13,7/1/2017 6:48,0.228928095,-0.038520689
15667,13,7/16/2017 16:31,0.198160104,-0.04182049
15668,13,6/21/2017 19:00,0.217033829,-0.046393301
15669,13,7/23/2017 10:03,0.216921258,-0.022129602
15670,13,6/1/2017 14:07,0.202553515,-0.030511823
15671,13,6/27/2017 2:47,0.215163375,-0.046500116
15672,13,7/2/2017 0:52,0.217897345,-0.033077004
15673,16,7/1/2017 6:50,0.227819393,-0.036563519
15674,16,7/16/2017 16:35,0.229325522,-0.035544768
15675,16,6/21/2017 19:00,0.205910211,-0.043872085
15676,16,7/23/2017 10:02,0.219929459,-0.043753565
15677,16,6/1/2017 14:05,0.214914304,-0.023339637
15678,16,6/27/2017 2:50,0.218795042,-0.04151979
15679,16,7/2/2017 0:56,0.200201088,-0.015863656
15680,18,7/1/2017 6:50,0.215278351,-0.03352287
15681,18,7/16/2017 16:32,0.208125986,-0.042808845
15682,18,6/21/2017 18:59,0.219333462,-0.043421624
15683,18,7/23/2017 10:03,0.211315585,-0.025498356
15684,18,6/1/2017 14:05,0.223487464,-0.046253124
15685,18,6/27/2017 2:47,0.214407673,-0.029220919
15686,18,7/2/2017 0:54,0.216129834,-0.049570726
15687,20,7/1/2017 6:51,0.212328261,-0.054070522
15688,20,7/16/2017 16:35,0.217209765,-0.050966988
15689,20,6/21/2017 19:01,0.220054169,-0.051338569
15690,20,7/23/2017 10:03,0.207947952,-0.033155778
15691,20,6/1/2017 14:07,0.235665417,-0.029943056
15692,20,6/27/2017 2:49,0.217836646,-0.03191637
15693,20,7/2/2017 0:52,0.232975054,-0.049941859
15694,21,7/1/2017 6:49,0.212938241,-0.057247879
15695,21,7/16/2017 16:31,0.22254152,-0.035357627
15696,21,6/21/2017 19:02,0.216562533,-0.061674586
15697,21,7/23/2017 10:01,0.209141515,-0.042149943
15698,21,6/1/2017 14:06,0.214268304,-0.031101249
15699,21,6/27/2017 2:47,0.222047192,-0.027370088
15700,21,7/2/2017 0:53,0.203734091,-0.03744829
15701,23,7/1/2017 6:52,0.228133663,-0.037506145
15702,23,7/16/2017 16:32,0.224362942,-0.046325323
15703,23,6/21/2017 19:03,0.213732751,-0.068437761
15704,23,7/23/2017 10:04,0.210125803,-0.045117263
15705,23,6/1/2017 14:04,0.214772818,-0.036234486
15706,23,6/27/2017 2:51,0.2458296,-0.038692706
15707,23,7/2/2017 0:55,0.217462916,-0.035225467
15708,34,7/1/2017 6:52,0.213324162,-0.032790413
15709,34,7/16/2017 16:33,0.232050862,-0.049394494
15710,34,6/21/2017 19:01,0.225238527,-0.037269135
15711,34,7/23/2017 10:03,0.219249474,-0.049603584
15712,34,6/1/2017 14:07,0.23468766,-0.057520996
15713,34,6/27/2017 2:48,0.227754872,-0.029045796
15714,34,7/2/2017 0:54,0.209109323,-0.040034915
15715,36,7/1/2017 6:50,0.202917337,-0.038254063
15716,36,7/16/2017 16:32,0.207393648,-0.023188068
15717,36,6/21/2017 18:59,0.207771534,-0.032231478
15718,36,7/23/2017 10:01,0.203715923,-0.049166078
15719,36,6/1/2017 14:05,0.206308016,-0.047236308
15720,36,6/27/2017 2:47,0.220991498,-0.04491055
15721,36,7/2/2017 0:56,0.200696479,-0.050152172
15722,38,7/1/2017 6:50,0.216945749,-0.023202193
15723,38,7/16/2017 16:34,0.226135317,-0.057810019
15724,38,6/21/2017 19:03,0.217554253,-0.047244365
15725,38,7/23/2017 10:03,0.224858106,-0.058617889
15726,38,6/1/2017 14:04,0.210844531,-0.037090682
15727,38,6/27/2017 2:50,0.225302934,-0.036497537
15728,38,7/2/2017 0:56,0.194748843,-0.037934789
15729,39,7/1/2017 6:50,0.235033802,-0.0404027
15730,39,7/16/2017 16:35,0.222946144,-0.066123999
15731,39,6/21/2017 19:02,0.201945485,-0.036233635
15732,39,7/23/2017 10:03,0.208674666,-0.032908617
15733,39,6/1/2017 14:04,0.209174667,-0.060801663
15734,39,6/27/2017 2:51,0.211335995,-0.034946252
15735,39,7/2/2017 0:54,0.212568763,-0.037465098
15736,49,7/1/2017 6:52,0.214655992,-0.026311463
